"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
2.78255691361724,3.77729961196067,0.980774160557362,20.044059744093,4.44107113035128e-05,0.00137442380138065,"EYA1"
5.30223739483599,3.77639230826627,0.798165521926631,20.9004976012029,2.89410718463046e-05,0.000970308097982184,"VPS13A"
3.13624799092563,3.77481647905342,1.24291712260661,13.4211193976519,0.00121798223056742,0.013632243221223,"RALGPS2"
5.15868940488763,3.77257274952121,0.749779746459002,19.6451563185761,5.42136324846452e-05,0.00162053038788439,"NALF2"
3.56986937102246,3.77153225615747,1.08465197452407,15.0463239417274,0.000540421065750833,0.00809326759030876,"STRA6"
1.48426485729294,3.77136252188156,0.999336301754155,12.9593687308913,0.00153429487938581,0.0157949609782414,"ZHX1"
2.60374831366846,3.77119113636464,1.16869278168372,9.4240177091329,0.00898670645108476,0.0469905728788518,"SLCO1A2"
1.55455343123488,3.76458978896119,1.03486074467505,18.7189718260502,8.61443730350772e-05,0.00226963741061975,"F2R"
1.37216611353346,3.76226259923143,1.04770568273842,12.5015867418337,0.0019289231774491,0.0182319765377281,"TTC14"
3.69903296854095,3.76016315656608,0.83716640820979,19.80326630273,5.00928060818151e-05,0.00152803588388094,"CEP120"
20.9778703936282,3.75824650341764,0.975651071359182,34.6596502386451,2.97682002374932e-08,3.57176834479723e-06,"PDZD8"
6.01473353226002,3.75798156986134,0.918295081514827,16.1277184660306,0.000314709919776845,0.00567851135248257,"LOC105372401"
1.24797491724556,3.75700791808233,1.37411926384282,11.8515750577255,0.00266970438784409,0.0224653586870815,"SEC22A"
6.60574178346253,3.754757017188,0.91657791905368,15.389312758912,0.000455253396132406,0.0072635606161061,"PYCARD-AS1"
1.0950255165046,3.75138139241499,1.07715837748348,10.6422787753429,0.00488718215665652,0.0327853058062141,"IL22RA1"
7.37376603079593,3.74993527105349,0.843408349451171,13.5059271360924,0.00116741477604854,0.0132899929816398,"ATL1"
2.02415285256653,3.74985704654434,0.833972045429788,18.3256621818347,0.000104865593371355,0.00259738639421962,"KDM1B"
1.18200561072796,3.74712755262831,1.37199193693126,10.8312979099853,0.00444645132946394,0.0307573766219332,NA
1.34157847023192,3.74666793292389,1.01578148825254,10.8527480450585,0.00439901765800099,0.0305815518761063,"TMEM39B"
20.3399143889784,3.74335859735736,0.897568452031968,44.5759066992331,2.09153360737832e-10,6.76838462596384e-08,"TMX2-CTNND1"
1.95282540572806,3.73966284088935,0.89778678686442,10.9858129081302,0.00411586420282669,0.0293573332646277,"ATAD5"
2.81798318995254,3.73933801644528,0.955379499668809,17.7790976684449,0.000137821824447432,0.00317396931772281,"ARNT"
8.12994653856681,3.73824544965559,0.738280087852717,23.7016335574931,7.13272806613402e-06,0.000327709228371824,"ST8SIA5"
2.57952407407991,3.7367175417309,1.07338858105457,10.8039503021091,0.00450766881729521,0.0310320396688087,"APOM"
1.38447971621165,3.73668337023201,1.20154481642673,13.5945306440323,0.00111682513268299,0.0129579570733585,"LURAP1"
1.46366323332852,3.73612174977545,1.13387607887685,12.0894156947768,0.00237037324856684,0.020695235295112,"DNAJB14"
4.03795464419134,3.73609814097329,1.08624817224901,10.3963210634154,0.0055267213048643,0.0352639405675997,"APPL2"
1.6111987921913,3.73549598282365,1.34855592008953,11.1277974145591,0.00383380035761949,0.0280856063600018,"PCDHB15"
2.30284055418895,3.73502112048607,1.28061156187517,12.1974395286977,0.00224574095751956,0.0199344662454599,"WDR72"
1.48428636780992,3.73220036197905,1.3157818976635,9.36337563932329,0.00926336579427956,0.0478356318009825,"DSC3"
1.52434963725618,3.72921800462436,1.07416063188925,12.2386735321815,0.00219991453721967,0.0197276673500313,"SLFN13"
2.36981182073905,3.72865444634331,1.28372038866312,10.1189194407406,0.00634898881576072,0.0382480969289414,"SCN3A"
4.4540824690633,3.72752675896671,0.651776579362023,28.4661594293386,6.5864594048993e-07,5.02800177955543e-05,"CCDC127"
2.57559486296856,3.72726627831878,1.04534043604626,10.000093505724,0.0067376319881433,0.0394392153115242,"LINC02436"
19.8050556886107,3.72601423716274,1.18884361572795,20.220773946069,4.06550713605642e-05,0.00128266049855755,"CEBPZ"
3.76078931513343,3.7253133206579,0.94663266118295,15.1616257894362,0.000510146359136128,0.00776937517991388,"COX4I1"
4.72499453441827,3.72250382259414,0.829348867838757,22.554772542133,1.2655909837363e-05,0.000520430590715429,"DLG1"
1.29315769943996,3.72135863370085,1.07785100034906,9.23877061774368,0.00985885434931085,0.0499010220482289,NA
2.92674414525826,3.71886518721221,1.07406607236725,14.3217854195242,0.00077636117856945,0.0102454898086745,"L3MBTL4"
1.68826147593517,3.71803741743895,1.01598158904625,10.2363293266221,0.00598700098023877,0.0370149965958595,"ATP8B5P"
2.85571967099498,3.71727887270396,0.894429001243744,15.846369172622,0.000362246881204844,0.00623391665577398,"EEF2KMT"
1.19520887710875,3.71447079824334,1.01170667763695,11.5013830706872,0.00318058055195905,0.0250906847358041,"LINC00917"
3.78164973872395,3.71283446613576,1.12969020060916,10.7059513756977,0.0047340429851115,0.0320906028580919,"ATG16L1"
1.22860633146885,3.71273299567691,1.0016251182932,9.27724776888772,0.00967099688403768,0.0492211781936695,"LOC100130587"
4.78124287283437,3.71257698432605,0.882156935167686,21.1905626316757,2.50338583385174e-05,0.000879888214252141,"CLASP2"
1.92479341447651,3.71075649018653,1.39849457364887,10.2542539911938,0.00593358321947684,0.0368577870851675,NA
3.28450279606435,3.7101905120521,0.934572003809466,12.8540017272761,0.00161729405352308,0.0162669184329355,"DDHD2"
6.00606862340677,3.70767738763042,1.18934358241724,10.4201498245074,0.0054612645566805,0.0350139518740698,"ZSCAN12"
2.62183657043403,3.70604686347216,1.19441700268487,18.0792327960193,0.000118616329188197,0.00285254067252907,"LOC105377294"
2.4119136657612,3.69876738199069,0.741104350353879,14.831202803129,0.00060179036658536,0.00866134876110596,"CS"
1.17394587157972,3.69833389211906,0.87605069797732,12.6956249045255,0.0017505724114672,0.0171553791422651,"GPR182"
4.05418228769635,3.6982834618751,0.965088649184459,12.2960050265368,0.00213774763064705,0.0194010201994162,"ALG11"
2.41899149219815,3.69680373994918,1.15480512671201,11.3650876738859,0.00340488594271082,0.0261668209309206,NA
3.04255678441813,3.69625421284521,1.0605023514225,15.6924854723059,0.000391219123751551,0.00659205960928041,"CDHR1"
1.97614136296263,3.6945525689965,1.2112518515678,12.4564140178115,0.00197298627395758,0.0184922645550036,"RIBC1"
2.77626338589961,3.6940824773351,1.00575572455699,19.4350872849458,6.02177353151873e-05,0.00173721164322069,"NME6"
2.88492478757227,3.69160362799981,0.971814874933932,9.89928814396819,0.00708593056147126,0.0406191565956734,"ZNF252P-AS1"
2.5082253492765,3.69157150765599,0.939705171036625,10.1257255668136,0.00632741952824105,0.0382246571439256,"CAB39"
1.57013432668495,3.69142016355474,0.987770565899647,13.5300329757765,0.00115342847652267,0.013227994068965,"CCDC112"
3.84484759609849,3.69112720371581,0.982888680977428,9.99857033826657,0.0067427652134777,0.0394392153115242,"MCM9"
21.1887134056827,3.68821759038579,0.894127655185311,43.6839962248092,3.26693689823306e-10,9.92482095246884e-08,"ITSN2"
3.80404980262871,3.68708286053818,0.7054464475901,23.3182892227686,8.63968346871953e-06,0.000378055968052061,"INTS12"
1.53916803676587,3.68321696733163,0.898067964894339,13.5173869007662,0.00116074475421252,0.0132608184276343,"CCDC74B"
1.52864363304568,3.68158711978764,1.13105022785299,10.7375747566117,0.0046597784340981,0.0317316842497641,"LYPD3"
1.94113943436425,3.67661491596139,1.24085569017343,13.2004608663914,0.00136005459970828,0.0146390258649728,"WASL"
2.52750792667105,3.67641388502857,1.03288838962502,10.6686151246753,0.00482324875532925,0.0325172481185679,"NETO1"
1.69707221000191,3.67621917514717,0.806271835029875,16.0273795195018,0.000330901516612753,0.00586404759083028,"WDR41"
4.20843607515199,3.67492342812682,0.716030514646914,34.9259944744233,2.60565349810521e-08,3.2199040491009e-06,NA
2.35429858784016,3.67426306528651,1.68525377147124,9.48660728894507,0.00870982443991896,0.0461732359731601,"LRRC3B-AS1"
3.00135731525233,3.67136582146533,0.944217779469171,10.2172005401426,0.00604453772535883,0.0372399517207546,NA
8.3244794132037,3.67122164249571,0.716595517216714,23.6056441604262,7.48340930624775e-06,0.000338595838701532,"FAM120AOS"
1.05380698827773,3.66746741193648,1.27124932581353,10.1273340013087,0.00632233295395369,0.0382246571439256,"KCNJ3"
3.97252258816459,3.66718310674209,1.18586778562529,12.6684676850712,0.00177450486806726,0.0173214947318355,"NAA35"
33.2909764403978,3.66648674389915,0.97330440769308,22.4858883690731,1.30993992899635e-05,0.000533260502435991,"EEF1A1"
3.08183596520138,3.66623148270978,1.00927756181566,10.1621011619933,0.00621337792904798,0.0378911691322442,"AGPAT5"
1.80646538360424,3.66558738688496,0.853118088902555,14.6645484228997,0.000654084368208864,0.00917690848742426,"TWNK"
3.08400585194647,3.66461574516446,1.00889458887561,18.6976765483315,8.70665077757478e-05,0.00228166165372944,"POLR2B"
2.2343412917845,3.66111989998954,1.40558869541401,9.82915087366101,0.00733883302929194,0.0416016254661233,"NPSR1-AS1"
2.90962285921457,3.66071932826308,1.11457988519619,11.8157051945417,0.00271801730279499,0.0226131453251903,"NADK2"
2.81152826825857,3.65949027030304,0.967880777695131,11.1026116097775,0.00388238429566363,0.0283161061368196,"SNHG16"
2.99618758368318,3.65893716706483,0.843681882546594,15.2874234556107,0.00047904705579746,0.00748278538573032,"ATAD2B"
2.60409659696944,3.65871483049091,0.808296600682702,16.2788869726791,0.000291799543489779,0.0053622268252885,"MKS1"
2.62721983275575,3.65812546458789,1.01983354532041,15.210654809203,0.000497792415292881,0.00768125448250073,"ATAD1"
1.51640066461408,3.65807552830007,0.891855582431117,12.0421743924668,0.0024270295028017,0.0210663330488082,NA
3.25935413394308,3.65425786352999,0.630685601061964,23.9404998280179,6.32974938633024e-06,0.00029912587099972,NA
5.34188052886672,3.65402016719024,0.831245855496422,19.0900653367578,7.15558232323104e-05,0.00197988844727913,"TFAP4"
2.76451171837522,3.65056812049611,0.963508035027684,13.3018762049601,0.00129280874933466,0.0141505522372028,"PCDHAC1"
3.21360061479692,3.64955673157188,0.907558701303115,17.6883778156737,0.000144217366370538,0.00328579742277473,"MYO10"
3.99574881726549,3.6457518312629,0.904873197761971,12.9557983605572,0.00153703632611333,0.0158122479271064,"DOCK7"
2.42571706284998,3.64574988072142,1.54697463819715,9.6260053029653,0.00812343120815225,0.0444415277341251,"LINC01376"
3.22942303242037,3.64539997576821,1.00239326340639,12.8033406276453,0.00165878426763288,0.0166056910611857,"PARVG"
1.37668565680709,3.64529058447573,0.912797054031725,13.6363316772582,0.00109372515210153,0.0128417858502683,NA
19.6354526363554,3.64465932123346,0.901483076046235,46.3615251667821,8.56490842151692e-11,3.44587099358651e-08,"FECH"
1.64741711428869,3.64337540321861,1.09977482776411,15.6835147481403,0.00039297782443143,0.00659511600280301,NA
20.0449251552926,3.64314079630429,1.50542896674298,12.3289606811418,0.00210281082618446,0.0192393619905235,"LOC100652999"
53.2809900293511,3.64286250485693,1.16044074069575,31.6861140580073,1.31658152283761e-07,1.24832054451979e-05,"PKHD1L1"
2.02604680281546,3.64187474749508,0.950114323101768,10.0651806025879,0.0065218949987391,0.038710099262851,"PURG"
20.1488839336412,3.64154246155875,1.09906709343147,25.9002095406856,2.37597002961265e-06,0.000133466754191751,NA
3.16185280705414,3.64111322100435,0.917136339331504,14.6551799307956,0.000657155447558487,0.00919399999281545,"HOPX"
2.14928767658382,3.64110328712411,0.928476178982107,15.5723723165872,0.000415434267023473,0.00684087887047723,"TDRKH"
4.07279437791839,3.64020482784236,0.99033435148742,12.4737927006995,0.00195591659210904,0.018392782305834,NA
2.52364574455342,3.63909449802059,0.923728050517912,12.4554534961777,0.00197393404952882,0.0184922645550036,"PPP2R1B"
2.80092771899704,3.63843062715912,1.46412820219358,13.9190363297932,0.000949553992778242,0.0116818683772702,"OR1C1"
2.0506531138955,3.63482191191735,0.863117695744602,9.90439227480732,0.00706786985896955,0.0405911692594988,"KCNAB3"
2.25110525879076,3.63425286429099,1.30209339373616,10.8692541999821,0.00436286162899318,0.0304052238807081,"ZNF91"
2.32429149777475,3.63421947667069,1.32232765030995,9.30307940474324,0.00954689123732536,0.0488367776490809,"MCF2"
1.97128082338746,3.6313029237283,1.14288500173044,10.1716541394102,0.00618377056543834,0.0377688498622,NA
2.87513638418605,3.62875049307069,1.08360183598986,10.6060301847321,0.0049765664561873,0.0331015050343182,"ERVK3-1"
1.31652434712434,3.62863222340581,1.10695635841961,9.62071449691746,0.00814494940724039,0.0444885744686529,"EPHA4"
8.9893633694247,3.62687754917054,0.872170877181034,22.0746755890459,1.60895945763196e-05,0.000638692546301584,"VCP"
2.74080953845728,3.62684737443956,0.852691737959138,18.629357715632,9.0092029704163e-05,0.00232292364350836,"TRAPPC3"
3.35335207906515,3.62530033595312,0.968765416436447,13.1019480572335,0.00142872330296771,0.0150943755060166,"CREBRF"
2.5473655076808,3.62512590942574,1.03349720207419,10.3533759737144,0.00564667734773707,0.0358296841425465,"ITGB3BP"
1.10461391253991,3.62483060447729,0.964595562232574,13.4971358296456,0.00117255762137348,0.0133241929402791,NA
1.93816035840815,3.62412668386326,1.54219030828137,11.4157891739125,0.00331965443618898,0.0257270324847111,"CDH18"
3.33410994459928,3.62297076547755,1.01845549179083,13.0363472500468,0.00147636303404217,0.0154550915082642,"SUSD6"
1.75203382676327,3.62282488915371,1.55702189140176,9.5158809543467,0.00858326864414516,0.0457483381323086,"ZNF528"
7.69480554608762,3.62171197823169,0.781939464329473,21.0142195676093,2.73413654719943e-05,0.0009409866285739,"KAT6A"
1.52278205327117,3.61930377451156,0.848997367610646,12.6420727540657,0.00179807905242571,0.0175281629780496,NA
2.18153065028982,3.61916389982104,1.33228588858176,9.67654429063154,0.00792072810195897,0.0437124124435617,"ZNF639"
1.6862485102417,3.61743081506294,1.23266882661725,11.3020936370552,0.00351383649980721,0.0266174179396286,"LIN28B"
1.68868718333033,3.61736376965918,0.963427724554151,21.2050488172455,2.48531908652959e-05,0.000879888214252141,"MSRB3"
1.45993237965296,3.61601961029425,1.08604257093435,11.3657794247072,0.00340370848002647,0.0261668209309206,"KLK15"
1.77528589456022,3.6139297436797,1.23081967427796,10.0960071240693,0.00642214206443253,0.0384691309980252,"MYBPC1"
4.13142912643135,3.611572332994,1.01825205735786,15.7613429093072,0.000377979175680857,0.00644512944923854,"DNMBP"
2.22246314908287,3.6091413874391,1.31990920631085,10.8802793196631,0.00433887726155475,0.030337495028419,"EFR3A"
2.33505641459085,3.6087471600429,1.05050400338971,9.57347036438557,0.00833964039044509,0.0450122867484284,"PIGM"
1.67692747545991,3.60864036785266,1.14384788225296,14.2831663022448,0.000791498043035135,0.0103518188194568,"COX10"
4.72088221256768,3.607949652731,0.956890414836689,18.8842158431219,7.93130465386684e-05,0.0021623699831037,"LINC02529"
2.44462308976651,3.60755577518658,1.02674967623119,9.47467847689859,0.00876192859998955,0.0463504154724394,"C14orf93"
3.78936564708689,3.60589323305052,0.921216415145921,13.5250482166039,0.00115630684361348,0.0132507957459817,"PDE9A"
1.25914659257241,3.60530150167153,0.958925548154536,9.53963858699012,0.0084819127582836,0.0454505951475197,"C10orf95"
1.69875312629786,3.60396353840221,1.35161002979276,13.7585336424891,0.00102889813495373,0.0122824199173385,"ACAD11"
2.11844769844079,3.60357417566569,1.03018092680472,9.73301326028758,0.00770021806692388,0.0429469637108388,"LINC01234"
1.35292796827513,3.59955947509712,1.12790551167675,9.7682233109262,0.00756584185188669,0.0424200082136291,"CNTNAP4"
5.55760357996975,3.59808586540228,1.37469285652199,9.47730548512283,0.00875042732588237,0.0463224968609833,NA
3.63572732165528,3.5980399055987,0.77403376074356,24.3375969937364,5.18988770995052e-06,0.000255816782948091,"LIMK2"
3.16544137331172,3.597979243098,0.690296526028993,17.1928913621088,0.00018476132867814,0.00394599302539856,"S100A1"
2.90664316037302,3.59419165819151,1.17971257676336,11.0646213094129,0.00395683563704283,0.0286069259752272,"DMBT1"
1.73680792202759,3.59319994560686,1.46628030531101,10.4956067376225,0.0052590579311684,0.0342812487102246,"NFU1"
2.24217833801218,3.59293358334724,1.10398233202133,14.2400389827181,0.000808750987314611,0.0104778652716843,"ETFA"
1.69645607782366,3.5925732675868,0.845365266981312,14.0827333650251,0.000874929993258038,0.0110655971789627,"INAVA"
2.44913637899689,3.59255194466213,1.21099530197034,14.4236617784864,0.000737805078706938,0.00989456432579413,"LOC105379428"
4.12093735278824,3.59115253903399,0.958019518719717,21.9643288313204,1.70022577201213e-05,0.000664292935490092,"ZNF562"
2.43812540873846,3.58943139685488,1.47218146325672,9.99703339124559,0.006747948841417,0.0394540323854412,"LINC02389"
11.6156399443761,3.58926213982036,0.900153190228712,12.3152243020907,0.00211730304014233,0.0193126060389453,NA
2.09735753183429,3.58828262930011,0.912647173766352,12.426762840208,0.00200245486199157,0.0186409410302424,"BCL2L2"
3.85473054362233,3.58809686857162,0.920417386872322,12.5025977643612,0.00192794833147455,0.0182319765377281,NA
19.7126356808244,3.58614221969807,0.771338707397264,15.2079700395869,0.000498461092979692,0.00768125448250073,"STARD4-AS1"
3.16276976627472,3.58558250740547,0.829466329323354,21.9244699912854,1.73445018917052e-05,0.000675890720313936,"MAST2"
2.56822991425228,3.58389751675245,0.920398017507336,11.7714691512284,0.00277880423359211,0.0228811818762618,"CELF3"
6.76866792122401,3.58024244032405,0.932643767276041,11.2066372759248,0.00368561218601483,0.0273042498754788,"CCDC18"
1.86064518653664,3.57880741969311,0.797030308379336,13.10656806524,0.00142542675540321,0.0150864236703957,"COL6A4P1"
1.89843356807526,3.57817336561152,0.88762740580764,14.5732795882631,0.000684624671879053,0.00944515557515439,"FKBP6"
1.87657028503373,3.5769154652747,0.836969098688623,10.568906974812,0.00506980214190426,0.0334674388844287,"KIRREL1"
4.36114201187066,3.57410336630502,1.2360472087746,12.0691531009872,0.00239451026689096,0.020832659165949,"PCDHA2"
2.14354847460269,3.5730543974038,1.02813380575764,11.2905863973787,0.00353411205217737,0.0266778864141543,"HNRNPK"
3.67552239810667,3.57266469876642,0.988970033091661,11.0458204249633,0.00399420702040352,0.0288139706099092,"PDPR"
2.5888345862597,3.57262778254411,1.41773703654576,12.8449328679609,0.00162464421143753,0.0163077907831821,"TDRD15"
3.71495082528889,3.5715929387467,1.14715815365274,11.6494665797388,0.00295359180018668,0.0238304431097989,"VPS33A"
5.55012327609029,3.57133819583222,1.16541987202466,12.4257868367401,0.00200343230191316,0.0186409410302424,"ZNF892"
4.00471937489885,3.57115402528263,0.976207082714977,17.4371453243253,0.000163520423318882,0.00361152080344938,"BMP2K"
1.40638147489109,3.56662474125665,0.93642362891425,12.2351314709161,0.00220381410536242,0.0197295483524223,"CDV3"
2.48979068990326,3.56596401315758,0.9255963264046,21.7689786216439,1.87467658050766e-05,0.000712505261981572,"DHX38"
2.66501708973135,3.56439112172333,0.795100451412162,11.4568324781812,0.00325222390207339,0.0253882155531615,"USP19"
17.7063418399592,3.55977655727769,1.26969502422022,26.247199525206,1.99752875762117e-06,0.000119418526449593,"PIK3CB"
1.10522194206565,3.55841773951284,1.24930346399712,11.3460675528392,0.00343742107442738,0.0263382664603251,"ZNF419"
5.88152051304913,3.5573098134069,0.930753858585118,11.7796647746709,0.0027674405161216,0.0228233349157818,"PALS1"
1.70792708313885,3.55705107305555,1.08679109405229,10.4735735086016,0.00531731525512182,0.0345046010844566,"RFT1"
2.58276569227476,3.55656322470733,1.16742092498529,11.2883885415671,0.00353799792128763,0.0266936832520464,"PGF"
2.54936439391305,3.5538504123165,0.894649945111534,14.3109904636052,0.000780562900068331,0.0102743582861821,"SLC7A8"
1.0873766532293,3.55350975334921,1.34223770531882,9.87653290623427,0.00716701196068099,0.0408370130726851,"ZNF611"
8.21409834816615,3.5532572322644,0.962641835266074,11.1456622141438,0.00379970781090999,0.0278495571015294,"RAP2C-AS1"
4.12384172965248,3.55199648201012,0.847737759436183,20.0482215251041,4.43183935608875e-05,0.00137442380138065,"IL17RD"
1.35078668259206,3.55101204571438,0.815322159669428,15.2888532745928,0.000478704702900859,0.00748278538573032,"SH2D3A"
3.51785862973674,3.54820532076434,0.871151963753802,17.8458093317162,0.000133300488534931,0.00309564909880029,"RASGRF2"
1.78259249959025,3.54590923105672,1.18161964198888,10.0791042909324,0.00647664826515302,0.038598731101726,"EFCAB5"
3.4669466783696,3.54534671228398,1.04674817105108,19.1035815843022,7.10738705046987e-05,0.00197021533767774,"RMDN3"
2.01137371668221,3.54349645616505,0.794625359249296,15.4403542687102,0.000443781987904057,0.00714950072720758,"KLF9"
1.20023725481638,3.54206755673993,0.997633666499015,9.6062952525557,0.00820388360652771,0.0446845998414824,"FCRL6"
2.83214951244889,3.54144911126457,0.620123958681589,24.2274332162688,5.48377619227099e-06,0.00026764423737097,"ENTPD4"
1.53267645530656,3.54133207855804,0.959447893512463,11.0893904882412,0.00390813404936037,0.0283901160570774,"PTPA"
2.36577586175491,3.54122409776885,0.98219915813979,12.940740310998,0.00154865238462346,0.0158631420707997,"POLM"
2.66077393293758,3.53889300428257,0.743716172415204,13.155406176932,0.00139104072570277,0.0148437507116928,NA
2.53328270871848,3.53880315134594,1.15233261107959,12.988908785867,0.00151179983698673,0.0156746106590353,"ZNF599"
1.26394163673353,3.53839545821106,1.07691923609913,9.54098979431683,0.00847618428225944,0.0454410642165462,"MRPL46"
3.91004761552366,3.53726053238494,1.49890326672989,10.313457318668,0.00576051349774399,0.0362583526120156,NA
6.06516491379379,3.53654803293531,0.921384820965309,10.9451653941127,0.0042003698541569,0.0296678207677479,NA
2.41769760512347,3.53322191409281,0.920685196008959,9.52386075363768,0.00854909049266299,0.0456954258792751,"EHBP1"
3.51759969124411,3.53217905406701,0.848129690325008,16.6663398153317,0.000240408762171704,0.00472127286766225,"COQ7"
1.2198206248975,3.53214528937055,0.930704002970419,12.2322186057729,0.00220702615050311,0.0197438649497532,"CWC25"
2.60794706966335,3.53115457300466,1.01973258410644,12.4454587052746,0.0019838232681566,0.0185614036265111,"ZNF473"
1.28954753929639,3.52748280476286,0.86943112196759,9.41212868607033,0.00904028712890749,0.047146562182949,"KRT78"
1.21030818824766,3.52572663994136,1.09373828449198,12.0273031394483,0.00244514324777578,0.0211679170073164,"DHX35"
1.97861566308774,3.52321405353647,0.806988823163173,16.8543203940055,0.000218842077187905,0.00445647491247489,"SPOCK2"
2.11994710406105,3.52306464083836,0.901557523226851,17.3970162209754,0.000166834524092045,0.00366297747143685,"RGS6"
1.42857991243063,3.52290423028217,0.920161325325684,15.5410986462992,0.000421981398978548,0.00688019179101277,"RORC"
1.06419652874754,3.51845710332716,1.3058662790424,9.45189761066786,0.00886230132084057,0.0466357310620495,"FRRS1"
15.4446341775305,3.51791152500572,1.03301487251104,10.1464000938727,0.00626234823412703,0.0380339925798511,"GABPA"
1.1934268371405,3.51118496485198,0.830936370194214,13.1954911217421,0.00136343836411326,0.01465425522613,"SPSB2"
1.56533492579637,3.51090848427277,1.02946925594204,12.6408157235425,0.00179920952777508,0.0175281629780496,"HPSE2"
2.27338092508978,3.51079439381715,1.03005677137635,13.120256755381,0.0014157039538763,0.0149994085817812,"FXN"
2.23331210319984,3.50741139724982,0.842695606815795,11.8070047699028,0.0027298670108358,0.0226524400255,"CREB3L1"
3.06296039996002,3.50671949834741,0.874277593065887,17.2871000580402,0.000176260061915334,0.00382479195578959,"TBC1D5"
1.47226515167778,3.5067059527774,1.02582801788718,13.371400091051,0.00124864034268188,0.0138195242685223,"NR2C1"
2.33663360370183,3.50530275269129,1.52446968756165,10.0439876560669,0.00659137153774701,0.0389962662491785,"EFHB"
2.26338506211705,3.50398822297479,1.00498879358081,9.68493427037845,0.00788757032467653,0.0435998410149034,"ACACA"
5.96341814317035,3.5018646596324,0.82668636467397,20.9011857938319,2.89311150432914e-05,0.000970308097982184,"PHF3"
2.28497496443572,3.50172954132914,1.09358117236277,10.7519985002553,0.00462629359861581,0.0316050076581145,"RAET1E"
3.4457298802456,3.50136661801635,0.893470671629508,17.8493210618296,0.0001330666362317,0.00309507378818559,"BLOC1S3"
3.4646117048984,3.5011154953039,0.873979612593867,15.9437122506668,0.00034503795746975,0.00604974680199611,"VSIG10"
1.39747550887769,3.5000911190933,0.925100411607521,14.6719576020297,0.000651665736868055,0.00915160015001685,"DSC2"
16.6542313796471,3.49999728143249,0.841863725447309,12.0075978104671,0.00246935349570209,0.0212601481417127,"ARSG"
2.62447124985824,3.49863568496255,1.23861383633331,11.6389870711114,0.00296910851194039,0.0239296964313723,"C14orf39"
1.35715873038058,3.49764310402702,0.976372274973767,10.015724015485,0.00668518090313166,0.0393086691548079,"KLRG2"
1.30636251907878,3.49690685817482,1.01799532119855,11.9284970360399,0.00256897442016901,0.0219024932523688,NA
9.22764017224677,3.49455945264683,1.04942240343049,10.1241965316453,0.00633225880135164,0.0382246571439256,NA
3.64606396705335,3.49326692162442,0.717544769047977,15.9544232883409,0.000343195039484835,0.00603225232653233,"ITGA7"
2.77805613880541,3.49262453138165,0.848492972335836,12.0236619769289,0.0024495988844436,0.0211789907140086,"RBM23"
1.74724357788802,3.4924121847736,0.956287340929941,10.9466195843378,0.0041973168957952,0.0296678207677479,NA
2.20784293920986,3.49141917177303,0.806530779567574,14.9393619093497,0.000570110158846009,0.00839432227950711,"POLA1"
2.71233502481888,3.49065189088544,0.902173885891129,10.3483070890213,0.00566100667668332,0.0358747319664146,"R3HDM2"
2.69538234762588,3.49023349925634,1.36418272180393,9.41343679314011,0.00903437623038719,0.047138354211547,"CAPN6"
10.900481762606,3.48831141216268,0.962147545333991,9.85221482119118,0.00725468791148836,0.0412345491601435,NA
4.09643363458546,3.48614520606061,0.581621574860512,27.7384847731408,9.47686214761141e-07,6.65436650610111e-05,"HYMAI"
2.82595687023544,3.48018419482933,1.32382859474423,12.9199737447378,0.00156481625258983,0.0159765807517505,"PI16"
3.00730607937236,3.47928988859854,0.870328734362444,17.3436600009391,0.000171345255242681,0.00374544121812415,"ZNF200"
8.73104908291687,3.47890504726618,0.843671919875709,20.553700722353,3.44207712233103e-05,0.00112560556004852,"EIF2AK4"
2.80042346898676,3.47801199580271,0.772462325410312,14.3427702429759,0.000768257863436784,0.010156559995666,"FOXA1"
2.30955129053242,3.47779524269207,0.884543419820425,14.8344678543914,0.000600808729878854,0.00865792715680215,"EIF4A1"
18.2722010112959,3.47765526377234,1.01446880914143,38.8388535907021,3.68341032427531e-09,6.77068477135271e-07,"TRAPPC8"
4.04428259081152,3.476723853345,0.844553497563215,13.6059197863518,0.00111048336644914,0.0129531596361684,"FAM131B"
1.38497442939712,3.47584251862065,1.13039564787278,9.45640510506303,0.00884235042465759,0.0466102083645372,"CPSF3"
16.8366165928129,3.47560099737391,1.22190983948738,34.7068497331167,2.90739030786085e-08,3.51865139209891e-06,"PDCD6IP"
1.18736074553466,3.47521190044793,1.14359214744646,10.1292642002863,0.00631623421706886,0.0382246571439256,"SLFNL1"
3.92026577172972,3.47513952782312,0.940279137703264,10.2241622633617,0.00602353410260275,0.0371905137500392,"WDFY3-AS2"
16.2114787232426,3.47383702943352,1.49264814577922,30.9796239241717,1.87439077921372e-07,1.67078928978296e-05,"MYL12B"
2.66552258721158,3.47333984387889,1.06651871754155,13.6593812815087,0.00108119254278131,0.0127633879396056,"ZNF503-AS1"
2.01355522367048,3.47244158446501,0.960245846426378,9.33218387700185,0.00940896859710638,0.0483305405578073,"TIAM2"
4.21133281806422,3.467486358791,1.07302974493326,10.9593961210443,0.00417058877320871,0.0295567654548849,NA
23.204745866311,3.46642626803826,0.961129527968444,27.420690865439,1.11089403186043e-06,7.44899484606956e-05,"N4BP2L2"
